date,price,cost,comp1_price,comp2_price,comp3_price,volume,comp_avg_price,price_vs_comp,price_vs_cost,price_lag_1,price_lag_7,price_ma_7,price_ma_14,day_of_week,month,demand_proxy
2024-09-22,99.8,87.54,98.52,100.41,100.81,13415,99.91333333333334,-0.11333333333334394,12.259999999999991,94.37,93.33,95.75285714285714,95.90785714285714,6,9,47.98976190476191
2024-09-23,99.38,87.02,97.4,97.14,99.77,13876,98.10333333333334,1.2766666666666566,12.36,99.8,92.01,96.80571428571429,96.11428571428571,0,9,47.12619047619049
2024-09-24,98.22,87.78,99.23,96.81,96.87,13755,97.63666666666667,0.5833333333333286,10.439999999999998,99.38,97.0,96.98,95.93785714285714,1,9,47.90666666666667
2024-09-25,99.16,87.42,98.62,99.01,99.83,14780,99.15333333333332,0.006666666666674814,11.739999999999995,98.22,92.47,97.9357142857143,96.17928571428571,2,9,48.961190476190474
2024-09-26,94.79,86.56,92.88,96.8,95.26,13377,94.98,-0.18999999999999773,8.230000000000004,99.16,96.81,97.64714285714285,96.17571428571429,3,9,49.013571428571424
2024-09-27,99.1,87.85,99.88,98.09,99.15,12446,99.04,0.05999999999998806,11.25,94.79,97.81,97.83142857142857,96.45428571428572,4,9,48.8557142857143
2024-09-28,96.6,86.53,98.09,96.35,96.58,13502,97.00666666666666,-0.4066666666666663,10.069999999999993,99.1,94.37,98.15,96.48928571428571,5,9,49.48166666666667
2024-09-29,96.94,86.81,99.4,98.79,97.69,13486,98.62666666666667,-1.6866666666666674,10.129999999999995,96.6,99.8,97.74142857142856,96.74714285714286,6,9,50.557380952380946
2024-09-30,95.76,86.19,93.99,94.17,94.23,13676,94.13,1.6300000000000097,9.570000000000007,96.94,99.38,97.2242857142857,97.015,0,9,46.98214285714284
2024-10-01,94.04,86.24,94.09,93.02,94.65,14561,93.92,0.12000000000000455,7.800000000000011,95.76,98.22,96.62714285714286,96.80357142857143,1,10,48.193571428571424
2024-10-02,97.25,85.64,96.91,95.98,97.89,13993,96.92666666666666,0.3233333333333377,11.61,94.04,99.16,96.35428571428572,97.145,2,10,47.853809523809524
2024-10-03,96.45,86.07,95.12,97.05,97.33,14310,96.5,-0.04999999999999716,10.38000000000001,97.25,94.79,96.59142857142857,97.11928571428572,3,10,48.34571428571428
2024-10-04,94.67,87.76,95.03,95.2,95.53,12956,95.25333333333333,-0.5833333333333286,6.909999999999997,96.45,99.1,95.95857142857143,96.895,4,10,48.562619047619044
2024-10-05,92.95,85.54,95.37,91.62,92.32,14154,93.10333333333334,-0.15333333333333599,7.409999999999997,94.67,96.6,95.43714285714285,96.79357142857143,5,10,47.87190476190476
2024-10-06,96.25,85.04,97.01,98.48,97.08,12765,97.52333333333333,-1.2733333333333263,11.209999999999994,92.95,96.94,95.33857142857143,96.53999999999999,6,10,48.94261904761904
2024-10-07,97.22,87.14,94.52,95.72,95.97,13353,95.40333333333335,1.8166666666666487,10.079999999999998,96.25,95.76,95.54714285714286,96.38571428571429,0,10,45.95690476190478
2024-10-08,97.61,85.9,98.89,99.24,97.66,14113,98.59666666666665,-0.9866666666666504,11.709999999999994,97.22,94.04,96.05714285714285,96.34214285714286,1,10,49.015238095238075
2024-10-09,92.71,84.98,95.08,93.4,92.12,15444,93.53333333333335,-0.8233333333333519,7.72999999999999,97.61,97.25,95.40857142857143,95.88142857142857,2,10,48.52761904761907
2024-10-10,98.03,86.16,99.06,98.51,97.56,14208,98.37666666666667,-0.346666666666664,11.870000000000005,92.71,96.45,95.63428571428572,96.11285714285714,3,10,48.163809523809526
2024-10-11,95.81,84.96,96.52,94.52,93.31,13020,94.78333333333335,1.0266666666666566,10.850000000000009,98.03,94.67,95.79714285714284,95.87785714285715,4,10,46.871904761904766
2024-10-12,98.02,86.81,97.86,98.92,97.23,13737,98.00333333333333,0.01666666666666572,11.209999999999994,95.81,92.95,96.52142857142859,95.97928571428572,5,10,48.24404761904763
2024-10-13,94.21,86.43,95.63,95.04,94.91,13607,95.19333333333334,-0.9833333333333485,7.779999999999987,98.02,96.25,96.23,95.78428571428572,6,10,49.09833333333335
2024-10-14,96.02,85.86,94.02,96.85,94.17,14066,95.01333333333334,1.0066666666666606,10.159999999999997,94.21,97.22,96.05857142857143,95.80285714285715,0,10,47.02261904761905
2024-10-15,98.6,87.66,99.21,98.06,96.76,13766,98.00999999999999,0.5900000000000034,10.939999999999998,96.02,97.61,96.2,96.12857142857142,1,10,47.51
2024-10-16,93.81,85.47,92.3,93.66,94.17,13652,93.37666666666667,0.4333333333333371,8.340000000000003,98.6,92.71,96.35714285714286,95.88285714285713,2,10,47.74523809523809
2024-10-17,98.26,86.99,98.69,97.21,97.17,14250,97.69,0.5700000000000074,11.27000000000001,93.81,98.03,96.39,96.01214285714285,3,10,47.62499999999999
2024-10-18,96.78,86.7,94.57,95.96,94.07,12932,94.86666666666666,1.913333333333341,10.079999999999998,98.26,95.81,96.52857142857144,96.16285714285713,4,10,46.35095238095238
2024-10-19,98.01,87.4,96.36,96.11,96.32,13147,96.26333333333332,1.746666666666684,10.61,96.78,98.02,96.52714285714286,96.52428571428572,5,10,46.51690476190475
2024-10-20,94.79,87.58,94.75,94.95,96.32,13411,95.33999999999999,-0.549999999999983,7.210000000000008,98.01,94.21,96.61,96.42,6,10,48.85499999999998
2024-10-21,92.19,86.55,90.82,90.61,91.23,13752,90.88666666666667,1.3033333333333275,5.640000000000001,94.79,96.02,96.06285714285715,96.06071428571428,0,10,46.72809523809525
2024-10-22,95.21,85.97,95.05,94.52,95.12,13393,94.89666666666666,0.3133333333333326,9.239999999999995,92.19,98.6,95.57857142857142,95.8892857142857,1,10,47.47595238095238
2024-10-23,102.46,86.69,100.97,103.64,101.56,16109,102.05666666666667,0.4033333333333218,15.769999999999996,95.21,93.81,96.81428571428572,96.58571428571429,2,10,48.00380952380954
2024-10-24,96.13,85.77,98.17,98.67,95.6,14605,97.48,-1.3500000000000085,10.36,102.46,98.26,96.50999999999999,96.45000000000002,3,10,49.605000000000004
2024-10-25,97.91,87.65,96.5,99.53,98.1,14151,98.04333333333334,-0.13333333333333997,10.259999999999991,96.13,96.78,96.67142857142856,96.6,4,10,48.46904761904762
2024-10-26,94.83,86.21,95.91,94.46,96.07,12800,95.48,-0.6500000000000057,8.620000000000005,97.91,98.01,96.21714285714286,96.37214285714286,5,10,48.758571428571436
2024-10-27,96.7,85.7,96.96,95.82,95.34,13360,96.04,0.6599999999999966,11.0,94.83,94.79,96.49000000000001,96.54999999999998,6,10,47.58500000000001
2024-10-28,97.79,86.11,96.69,95.91,98.21,12879,96.93666666666667,0.8533333333333388,11.680000000000007,96.7,92.19,97.28999999999999,96.67642857142856,0,10,47.79166666666666
2024-10-29,90.11,84.98,91.9,91.92,91.49,15422,91.77,-1.6599999999999966,5.1299999999999955,97.79,95.21,96.56142857142856,96.07000000000001,1,10,49.94071428571428
2024-10-30,97.79,85.58,97.58,96.89,98.94,14538,97.80333333333333,-0.013333333333321207,12.210000000000008,90.11,102.46,95.89428571428572,96.35428571428572,2,10,47.96047619047618
2024-10-31,99.69,86.5,99.12,99.18,98.09,14127,98.79666666666667,0.8933333333333309,13.189999999999998,97.79,96.13,96.40285714285714,96.45642857142857,3,10,47.30809523809524
2024-11-01,96.56,85.45,97.08,96.49,96.55,14148,96.70666666666666,-0.14666666666666117,11.11,99.69,97.91,96.21000000000001,96.4407142857143,4,11,48.251666666666665
2024-11-02,97.09,85.46,95.8,97.4,96.31,12262,96.50333333333333,0.5866666666666731,11.63000000000001,96.56,94.83,96.53285714285714,96.375,5,11,47.6797619047619
2024-11-03,96.75,86.1,96.62,96.74,96.03,12796,96.46333333333332,0.28666666666667595,10.650000000000006,97.09,96.7,96.53999999999999,96.515,6,11,47.98333333333332
2024-11-04,98.9,86.48,96.72,100.13,99.04,14208,98.63,0.27000000000001023,12.420000000000002,96.75,97.79,96.69857142857143,96.99428571428572,0,11,48.0792857142857
2024-11-05,96.41,86.07,97.93,95.77,96.17,16300,96.62333333333333,-0.21333333333333826,10.340000000000003,98.9,90.11,97.59857142857143,97.08000000000001,1,11,49.012619047619054
2024-11-06,94.56,85.94,95.64,96.5,94.47,14977,95.53666666666668,-0.9766666666666737,8.620000000000005,96.41,97.79,97.13714285714286,96.51571428571428,2,11,49.545238095238105
2024-11-07,93.12,84.54,93.09,94.54,94.43,15032,94.02,-0.8999999999999915,8.579999999999998,94.56,99.69,96.19857142857143,96.30071428571429,3,11,48.999285714285705
2024-11-08,93.8,83.83,93.19,93.06,93.43,13418,93.22666666666667,0.5733333333333235,9.969999999999999,93.12,96.56,95.80428571428571,96.00714285714287,4,11,47.32880952380953
2024-11-09,99.72,86.27,98.48,100.37,100.27,14512,99.70666666666666,0.013333333333335418,13.450000000000003,93.8,97.09,96.17999999999999,96.35642857142857,5,11,48.07666666666666
2024-11-10,93.47,85.2,93.26,93.06,94.42,12256,93.58,-0.10999999999999943,8.269999999999996,99.72,96.75,95.71142857142857,96.12571428571428,6,11,47.965714285714284
2024-11-11,92.46,85.54,93.83,92.37,92.2,14105,92.8,-0.3400000000000034,6.9199999999999875,93.47,98.9,94.79142857142857,95.74499999999999,0,11,47.73571428571429
2024-11-12,96.63,86.8,96.5,96.31,97.82,13536,96.87666666666667,-0.2466666666666697,9.829999999999998,92.46,96.41,94.82285714285715,96.21071428571429,1,11,47.65809523809524
2024-11-13,96.48,86.01,96.57,95.39,94.96,12821,95.63999999999999,0.8400000000000176,10.469999999999999,96.63,94.56,95.09714285714286,96.11714285714287,2,11,46.70857142857141
2024-11-14,96.14,85.82,94.08,98.22,96.92,14597,96.40666666666668,-0.26666666666667993,10.320000000000007,96.48,93.12,95.52857142857144,95.86357142857142,3,11,48.0309523809524
2024-11-15,96.42,87.13,97.03,97.62,97.82,14002,97.49000000000001,-1.0700000000000074,9.290000000000006,96.14,93.8,95.90285714285714,95.85357142857143,4,11,49.02142857142858
2024-11-16,95.44,84.89,94.41,95.22,94.91,12849,94.84666666666665,0.5933333333333479,10.549999999999997,96.42,99.72,95.29142857142857,95.7357142857143,5,11,47.052380952380936
2024-11-17,98.18,86.15,98.22,98.34,98.48,13290,98.34666666666668,-0.1666666666666714,12.030000000000001,95.44,93.47,95.96428571428571,95.83785714285715,6,11,48.148809523809526
2024-11-18,91.18,85.48,91.35,91.5,90.62,16297,91.15666666666668,0.023333333333326323,5.700000000000003,98.18,92.46,95.78142857142856,95.28642857142857,0,11,47.867380952380955
2024-11-19,95.48,85.55,93.22,94.97,94.39,14110,94.19333333333333,1.286666666666676,9.930000000000007,91.18,96.63,95.61714285714285,95.22,1,11,46.52190476190475
2024-11-20,95.33,86.59,96.68,95.03,94.32,15159,95.34333333333332,-0.013333333333321207,8.739999999999995,95.48,96.48,95.45285714285716,95.27499999999999,2,11,47.7397619047619
2024-11-21,92.61,85.98,92.5,92.27,92.37,13827,92.38,0.23000000000000398,6.6299999999999955,95.33,96.14,94.94857142857143,95.23857142857143,3,11,47.24428571428571
2024-11-22,94.2,85.92,93.33,95.6,96.51,14071,95.14666666666666,-0.9466666666666583,8.280000000000001,92.61,96.42,94.63142857142857,95.26714285714286,4,11,48.262380952380944
2024-11-23,99.09,86.55,97.75,99.98,100.07,13068,99.26666666666667,-0.1766666666666623,12.540000000000006,94.2,95.44,95.15285714285714,95.22214285714286,5,11,47.753095238095234
2024-11-24,96.22,85.3,94.74,95.16,97.29,12934,95.73,0.4899999999999949,10.920000000000002,99.09,98.18,94.87285714285714,95.41857142857144,6,11,46.94642857142858
2024-11-25,94.95,85.11,96.03,95.96,96.59,15648,96.19333333333334,-1.2433333333333394,9.840000000000003,96.22,91.18,95.41142857142859,95.59642857142858,0,11,48.94904761904763
2024-11-26,91.83,85.1,89.83,93.27,91.92,15478,91.67333333333333,0.1566666666666663,6.730000000000004,94.95,95.48,94.89,95.25357142857142,1,11,47.288333333333334
2024-11-27,93.32,84.38,92.65,93.88,93.18,14873,93.23666666666668,0.08333333333331439,8.939999999999998,91.83,95.33,94.60285714285715,95.02785714285713,2,11,47.21809523809526
2024-11-28,96.03,87.27,95.99,95.54,96.47,12775,96.0,0.030000000000001137,8.760000000000005,93.32,92.61,95.09142857142857,95.02,3,11,47.51571428571428
2024-11-29,94.81,84.78,95.53,93.86,92.56,13149,93.98333333333333,0.826666666666668,10.030000000000001,96.03,94.2,95.17857142857143,94.905,4,11,46.76261904761905
2024-11-30,98.39,85.6,97.78,99.36,97.23,15000,98.12333333333333,0.2666666666666657,12.790000000000006,94.81,99.09,95.07857142857142,95.11571428571428,5,11,47.272619047619045
2024-12-01,98.06,85.52,97.02,97.53,96.08,12914,96.87666666666667,1.1833333333333371,12.540000000000006,98.39,96.22,95.34142857142857,95.10714285714286,6,12,46.487380952380946
2024-12-02,91.71,85.81,93.73,92.22,91.56,14980,92.50333333333333,-0.7933333333333366,5.8999999999999915,98.06,94.95,94.87857142857145,95.145,0,12,48.23261904761906
2024-12-03,96.43,86.41,94.77,97.25,96.95,15691,96.32333333333332,0.10666666666668334,10.02000000000001,91.71,91.83,95.53571428571429,95.21285714285715,1,12,47.66119047619046
2024-12-04,96.86,86.28,98.04,95.3,97.03,14942,96.79,0.06999999999999318,10.579999999999998,96.43,93.32,96.04142857142857,95.32214285714288,2,12,47.95071428571429
2024-12-05,95.91,84.95,97.45,97.28,95.56,13974,96.76333333333334,-0.8533333333333388,10.959999999999994,96.86,96.03,96.02428571428571,95.55785714285715,3,12,48.865476190476194
2024-12-06,99.76,84.89,98.56,99.95,98.46,11894,98.99,0.7700000000000102,14.870000000000005,95.91,94.81,96.73142857142857,95.955,4,12,47.59571428571427
2024-12-07,96.4,85.34,97.24,92.37,94.03,13131,94.54666666666667,1.8533333333333388,11.060000000000002,99.76,98.39,96.44714285714288,95.76285714285714,5,12,46.3702380952381
2024-12-08,92.15,84.68,90.98,92.23,93.29,12797,92.16666666666667,-0.01666666666666572,7.469999999999999,96.4,98.06,95.60285714285715,95.47214285714286,6,12,47.81809523809524
2024-12-09,94.99,86.38,95.59,94.63,93.54,13972,94.58666666666666,0.403333333333336,8.61,92.15,91.71,96.07142857142857,95.475,0,12,47.63238095238095
2024-12-10,94.31,85.13,94.37,93.12,95.25,13710,94.24666666666667,0.06333333333333258,9.180000000000007,94.99,96.43,95.76857142857143,95.65214285714286,1,12,47.820952380952384
2024-12-11,96.15,85.68,96.9,95.98,97.29,14727,96.72333333333334,-0.5733333333333377,10.469999999999999,94.31,96.86,95.66714285714286,95.85428571428572,2,12,48.40690476190477
2024-12-12,96.48,85.68,97.61,98.25,97.96,14756,97.94,-1.4599999999999937,10.799999999999997,96.15,95.91,95.74857142857142,95.88642857142858,3,12,49.334285714285706
2024-12-13,94.67,86.01,95.44,95.23,95.04,13967,95.23666666666668,-0.5666666666666771,8.659999999999997,96.48,99.76,95.02142857142859,95.87642857142858,4,12,48.07738095238097
2024-12-14,93.27,85.2,93.99,94.32,94.83,12734,94.38,-1.1099999999999994,8.069999999999993,94.67,96.4,94.57428571428571,95.51071428571429,5,12,48.39714285714285
2024-12-15,96.67,84.25,94.88,95.3,95.75,13781,95.31,1.3599999999999994,12.420000000000002,93.27,92.15,95.22,95.41142857142859,6,12,46.25
2024-12-16,93.1,85.43,92.24,94.18,93.16,13586,93.19333333333334,-0.09333333333334792,7.6699999999999875,96.67,94.99,94.95,95.51071428571429,0,12,47.56833333333335
2024-12-17,99.88,84.94,99.87,99.39,101.22,13501,100.16000000000001,-0.28000000000001535,14.939999999999998,93.1,94.31,95.74571428571429,95.75714285714285,1,12,48.15285714285716
2024-12-18,92.12,85.05,91.42,91.5,91.31,14478,91.41000000000001,0.7099999999999937,7.070000000000007,99.88,96.15,95.16999999999999,95.41857142857143,2,12,46.875
2024-12-19,95.1,85.87,95.11,96.61,96.27,14606,95.99666666666667,-0.8966666666666754,9.22999999999999,92.12,96.48,94.97285714285715,95.36071428571428,3,12,48.38309523809525
2024-12-20,99.26,86.24,99.84,100.17,99.62,13895,99.87666666666667,-0.61666666666666,13.02000000000001,95.1,94.67,95.62857142857142,95.325,4,12,48.43095238095237
2024-12-21,96.09,85.38,96.65,95.85,95.62,14094,96.04,0.04999999999999716,10.710000000000008,99.26,93.27,96.03142857142858,95.30285714285715,5,12,47.96571428571429
2024-12-22,95.17,85.65,94.73,94.77,93.53,12978,94.34333333333332,0.8266666666666822,9.519999999999996,96.09,96.67,95.81714285714285,95.51857142857145,6,12,47.081904761904745
2024-12-23,95.8,86.24,95.88,95.34,94.98,13772,95.39999999999999,0.4000000000000057,9.560000000000002,95.17,93.1,96.20285714285714,95.57642857142858,0,12,47.701428571428565
2024-12-24,93.81,84.91,93.82,93.56,93.46,13773,93.61333333333333,0.19666666666667254,8.900000000000006,95.8,99.88,95.33571428571429,95.54071428571429,1,12,47.47119047619047
2024-12-25,99.83,86.73,100.24,99.44,99.61,15368,99.76333333333334,0.06666666666666288,13.099999999999994,93.81,92.12,96.43714285714285,95.80357142857143,2,12,48.15190476190476
2024-12-26,91.53,85.35,91.61,90.11,91.92,14393,91.21333333333332,0.3166666666666771,6.180000000000007,99.83,95.1,95.92714285714285,95.45,3,12,47.64690476190475
2024-12-27,97.36,83.68,98.59,95.63,97.39,13306,97.20333333333333,0.1566666666666663,13.679999999999993,91.53,99.26,95.6557142857143,95.64214285714286,4,12,47.67119047619048
2024-12-28,91.01,85.44,92.42,92.85,90.22,12169,91.83,-0.8199999999999932,5.570000000000007,97.36,96.09,94.92999999999999,95.48071428571428,5,12,48.28499999999999
2024-12-29,95.74,85.26,95.39,94.94,96.77,14296,95.69999999999999,0.04000000000000625,10.47999999999999,91.01,95.17,95.01142857142858,95.41428571428571,6,12,47.465714285714284
2024-12-30,94.45,85.77,95.01,95.7,95.21,13364,95.30666666666667,-0.8566666666666691,8.680000000000007,95.74,95.8,94.81857142857143,95.51071428571429,0,12,48.265952380952385
